"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
808f27f0-4c10-499b-90e6-76cb24d5e836,dbc72026-2087-4f76-9f02-f82c55cd41e5,"#N/A",2022-03-09,"#N/A","#N/A",Pipeline,"#N/A",Blognation - New Sale,"#N/A","#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
809e1680-5569-4d46-8b13-013a0d4d5d8a,65a1c7cd-b99e-44c6-9ca3-86381663e515,18350.0,2022-03-07,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
80a4deb3-18fb-49c6-b04a-9d45efa43076,cb6247c7-ba1d-43eb-81f8-d65ecfd71838,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Mybuzz - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
80b8b652-5499-4f7e-91a9-261b04b3a339,24e250fb-0cb8-444f-9c9e-c2480cf3c742,31495.0,2021-12-08,"#N/A","#N/A",Pipeline,"#N/A",Noba - Additional Sale,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
80df3e86-a36b-461d-98c3-64c6e1aa424a,8afd4ab0-68d1-452f-a910-118302831363,11250.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Omba - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
810000e1-b2a8-4892-b968-d8bfbdcfcfb1,139c657e-ff52-4e73-96fd-3a7591be0e5c,11250.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Babbleopia - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
81164b34-ff12-4cd7-999e-ed099a8cce5b,408eb422-9660-40ba-be56-7dc56d66f4e9,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Fatz - New Business,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
812c13b4-3e13-4a54-8990-b5b29514ea98,21573616-2ff3-4589-9cd0-1ca3cd7c2f0c,72395.0,2021-07-09,"#N/A","#N/A",Omitted,"#N/A",Twimm - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
813d0ee6-96cb-4ac9-88fa-b1488c9deccd,e1a29990-5029-4667-b6f5-70ecc36d25d7,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Fiveclub - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
81b290c9-b722-47a3-9046-aac7952f0533,2aa60811-78f6-4348-b0f4-e079e49f1392,75000.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Topicware - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8219d5f7-878d-428c-88d5-0c2006a172ea,b23dde39-cccc-4d2b-914a-a586083e28a1,18350.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Meevee - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8244f844-7c43-4b19-9dd2-a63b635fc2d3,1f237799-8740-420d-939a-14f426bdcdd4,18350.0,2022-02-05,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
82928968-36c9-41b7-8cdc-de875ee18252,47433368-1503-499f-ad23-2782c1e01c18,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Yozio - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
82cf1f52-a5ad-4ac9-9e98-e82b6ab0ecd7,9897522b-ae4b-4dab-ac58-58ad021374e3,31495.0,2022-05-15,"#N/A","#N/A",Pipeline,"#N/A",Noba - Additional Sale,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
831702e5-0061-4d62-b6b6-f92a8fddb463,d9c4ba81-7557-46bb-8a3e-dbc526033fdc,72395.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Jabberstorm - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
831b14e8-a1c6-40b0-93b5-ab9a281297e4,dbb34031-9670-4f59-96d0-ce526cc90f17,18050.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
83650cd9-3c09-4fa9-a457-0536b5850b6d,672fab93-8cc6-408b-b051-dd118f1d29f4,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Eazzy - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
83876539-becd-48df-9a19-8683d4f91c20,1f1b5eaf-3d94-4a7f-8ec5-3faf2d17fd57,18350.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Photofeed - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
83b971e9-d05b-4135-ad73-306cc41a03f1,2dda1803-1273-453b-b5c3-7783e0b19936,72395.0,2020-09-14,"#N/A","#N/A",Closed,"#N/A",Realcube - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
83c675d9-f831-4a43-acb5-73dc8c4f881a,0e2eb91a-aa36-4eeb-969b-a219fc03c45f,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Topdrive - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
83f5d28e-e407-4873-82ee-a0a1fbc2a3f4,6664cd6c-6f06-4fc5-95d1-74642a085273,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Feedbug - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
841b6a71-62a0-4eff-aa25-d84923c2fa71,3597d20a-4fd3-49df-90d9-91c64f70a677,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Jetpulse - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
842291c5-d940-4922-9a85-05c623ef65c8,2aa60811-78f6-4348-b0f4-e079e49f1392,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Topicware - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
842e69af-3379-4fcc-95f6-fa2871fc8661,a9ee1d91-1ade-46c7-a13f-3a3c8eec9c65,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Buzzbean - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
84c92530-cba1-44e0-a36d-26d64309c6ab,4c77cd8f-7843-4a58-b479-1d50c4a12e5a,75000.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Browsedrive - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8537515f-4a56-45ce-99ef-ea2dc71ce710,02223fcd-18f8-4bd9-8e39-90a5263a9a5c,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Kwimbee - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
853b621c-7e29-4d41-a5a6-a2d08ebf96a5,7bd72b22-47a6-4df3-8bb6-9ec5f7f60951,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Twinder - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
855a79d4-f91f-48ee-a15c-787a5428e384,ee4f5ce2-d200-4615-b42f-c0d077c30906,11550.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Aivee - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
855cb8f2-4621-4662-b597-8b7c9e34f7e5,18220663-29e5-4001-bb58-dbff63f61acb,34350.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Browsebug - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
85640a8f-6c78-4339-89d6-65e6c220db7c,1f237799-8740-420d-939a-14f426bdcdd4,100082.0,2022-03-28,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Upsell,"#N/A","#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
856668eb-400e-40d3-b954-8bb7d8104243,d72e3ab1-c21d-48f1-b58b-f337b5a60dbf,11550.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Realbridge - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
856e4e7d-4b99-40d0-a245-fc25d75026c3,688458ab-064c-46dd-90bc-74e5e74832cc,18050.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Zoomcast - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8582ba02-d067-45ec-abeb-8c7919f6f86b,d5ae20cc-5097-4409-8114-19f096ae85bb,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Upsell,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
8598860d-2acf-45fe-bfd3-98eee2c64de8,14fe44e3-d382-44ba-8310-92627eb09b99,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
85a1424f-25fa-42a0-a1ae-3d0ee78510e9,7ee6bcf4-4018-4761-93a0-8342292bcd8e,75000.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
85bb0075-06b5-48d0-a65e-cbbcdde0d2fb,c0774738-1531-4aaf-8435-48963c93e4db,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Twitterwire - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
85be3561-e985-42fd-9bd8-d50d9eb63381,cd8f92ab-57b5-43d6-b44a-7cde20f4c91c,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Meevee - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
85f20e21-4fac-41e1-b71e-ea9b30981ccc,ec179755-1d6f-46e3-94eb-d028c82312d7,11550.0,2022-06-27,"#N/A","#N/A",Pipeline,"#N/A",Podcat - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
86397b8d-660c-44b9-aef5-0dde6a480d8f,a2010768-0cd8-4060-a459-0c25515e8811,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Dynava - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
864f6135-93e9-4ef1-b122-6664fa14180b,aece5c70-b5fb-47dc-b65d-880a9ad25fe6,34995.0,2022-08-28,"#N/A","#N/A",Pipeline,"#N/A",Jabbersphere - Additional Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8676b77c-90df-4faa-9fc1-322b025ad770,0e033e1f-1315-4926-8348-56bb57dbdb93,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Voomm - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
86783a20-c02b-46c8-88b4-675f35b039de,688458ab-064c-46dd-90bc-74e5e74832cc,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Zoomcast - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8712d078-cd89-4709-873a-b0c059fc5fce,73f2778e-6074-462b-aba2-7e51b1d653b7,29995.0,2021-10-24,"#N/A","#N/A",Closed,"#N/A",Pixonyx - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
874940ba-f770-4223-b3fc-a77c7104d54b,71150dd0-a91f-418d-a472-d243d1f5b8e8,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Fanoodle - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
876c574b-a70a-4d2d-b39e-ea88fc30bd08,21d1bb14-c1c7-44dd-bdd6-f72f9d0e44f5,11550.0,2022-01-20,"#N/A","#N/A",Pipeline,"#N/A",Podcat - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
878efa6e-c78d-41db-9465-162f11aa8838,1f237799-8740-420d-939a-14f426bdcdd4,34995.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
87a6b9b9-0509-43d1-9951-6c258c139cb5,e3120267-d464-4822-96af-7ca189b04c7e,29995.0,2022-03-31,"#N/A","#N/A",Closed,"#N/A",Oodoo - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
87ae7949-bbd9-4565-98a2-65b22061c151,18220663-29e5-4001-bb58-dbff63f61acb,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Browsebug - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8839f2b7-f849-4392-bffd-c8c5b3b074e4,dbb34031-9670-4f59-96d0-ce526cc90f17,71595.0,2022-03-23,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - SOW 1,"#N/A","#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
885de205-11c3-4e70-9246-9bd54d8576ef,cd8f92ab-57b5-43d6-b44a-7cde20f4c91c,34995.0,2022-01-06,"#N/A","#N/A",Pipeline,"#N/A",Meevee - Additional Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
88a239cf-4da9-4861-972b-28e8db03fd62,3944fd5f-973f-48f1-a98e-f43aa86a0686,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Wordtune - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
88c74fa2-f2f2-4123-8d9a-2fe10fb9a01f,bf88e758-5367-4dcb-bb03-d8e4129c1622,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Babblestorm - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
88ca93c5-675b-4612-a305-acffe6d0edc6,cfb12001-5102-4728-820a-a215a5dca5ec,72395.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
8916926b-6c5b-462b-91d6-f8886a58ec81,b8f0d5fc-2d7e-47fd-84f6-93e897897405,72395.0,2020-05-07,"#N/A","#N/A",Closed,"#N/A",Meeveo - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
89682d3b-a97b-40aa-a79b-0b8bece356e5,d875e8eb-68a3-4bf7-b1b3-0d3b9fb41c70,34995.0,2022-01-09,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Additional Sale,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
89909bc6-145c-4dd2-b586-0468f98cf0ab,7194599a-8a32-4210-a254-c6c4732b3e17,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Jabbersphere - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
89be6c70-c40b-4cc8-acc5-42fa248470dc,55ccdaf8-ba99-4cd0-8f2c-6967f375cd53,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Thoughtstorm - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
89d5f59d-8daf-4e69-bbb0-3605132e6e2b,7767ffe8-850a-4352-bd5e-5a2d20ddc6b3,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Fatz - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8a0126d7-a33e-404f-b63e-dd85f2ff8697,9edc92b7-2994-4d31-adfb-d6f767da0401,72395.0,2020-03-06,"#N/A","#N/A",Closed,"#N/A",Eidelr-Ashpool - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8a257822-0c19-47b6-bd9f-94a770e08f05,d5648f74-1705-4e0a-b483-d5fa2a1de019,72395.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Vitz - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
8a2a6329-a024-4727-babf-e7d9996361fe,ebf0aab4-fdf0-4107-acb4-8b6c2830e135,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Tagtune - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8a5ce6fc-2d3b-4ab4-b980-068c0c6286f4,76f19c59-33ef-45fc-a175-d074b99fbb21,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Dynazzy - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8af31e28-ba61-4903-87e3-2b520c311145,960bff2b-2488-401d-bcdf-c85aa2ead8b2,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Thoughtworks - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8b09797f-0105-4108-bd82-2b09bec1f110,2d9b19de-f7ab-49c0-b65e-f96bec59b326,11550.0,2022-07-13,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8b1f3856-329f-4cff-842a-0d89d1e04650,e3120267-d464-4822-96af-7ca189b04c7e,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Oodoo - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8b692b43-b533-4ea1-8232-6aea59e33831,5d7836e1-6a4f-432f-b2f0-40eb52ffb4b2,11250.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Thoughtstorm - Cross-sell-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8ba51a91-7efd-4dbd-bdd8-490eea4e6ef5,cd8f92ab-57b5-43d6-b44a-7cde20f4c91c,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Meevee - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8bac00fb-c63b-44a8-a56b-036fc85cc0bf,adb70696-5eb6-4a3b-ae32-1faebde2b1bf,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8bb68093-3d48-429d-9463-d76a91f110db,6ffd64f3-0860-4136-9be9-e9919fb3b252,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Topicshots - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8bb8c73c-ee08-4f17-ac5a-b19aec0ac63f,19a3a56b-1ad3-4087-878b-1b86ee780395,34995.0,2022-05-25,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
8bbcbd95-90b2-41b4-94ae-f094b6c24274,ca1d1c5f-b064-4fd0-b822-ae7b3237ad86,72395.0,2022-03-08,"#N/A","#N/A",Pipeline,"#N/A",Tazz - SOW 2,"#N/A","#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
8bf8ba61-fc6b-4f13-849b-e9274549120f,1f1b5eaf-3d94-4a7f-8ec5-3faf2d17fd57,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Photofeed - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8c1c8bc8-a0ee-4086-9eaa-399c4e584300,27c461d6-3602-4fb9-9d8d-9b8e0949e3d8,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Topdrive - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8c524f70-45b9-40e7-b169-d823ecbaf0ef,b2976cc3-340e-4771-8637-a54bd0e9275a,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Browsecat - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8c7596df-d407-4243-93fa-4e71924cb865,3673f34f-01a5-4012-8a98-151e128be21f,75000.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8c7eaa68-7655-4415-884c-2022a30b6a6d,b60621fe-c631-455d-84b8-51b1a1ddd665,40000.0,2019-08-27,"#N/A",The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A","#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,New Business,"#N/A","#N/A",false,"#N/A"
8c863038-4f30-480f-9587-38f33780a734,123dd3f4-2ef5-452e-9a60-fc9e9103f0ca,11550.0,2022-06-27,"#N/A","#N/A",Pipeline,"#N/A",Kayveo - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8cad53e2-f369-4f98-9361-132698240b0b,19a3a56b-1ad3-4087-878b-1b86ee780395,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Shuffletag - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
